@relation MicTrain
@attribute f_0 numeric
@attribute f_1 numeric
@attribute f_2 numeric
@attribute f_3 numeric
@attribute f_4 numeric
@attribute f_5 numeric
@attribute f_6 numeric
@attribute f_7 numeric
@attribute f_8 numeric
@attribute f_9 numeric
@attribute f_10 numeric
@attribute f_11 numeric
@attribute f_12 numeric
@attribute f_13 numeric
@attribute f_14 numeric
@attribute f_15 numeric
@attribute f_16 numeric
@attribute f_17 numeric
@attribute f_18 numeric
@attribute f_19 numeric
@attribute f_20 numeric
@attribute f_21 numeric
@attribute f_22 numeric
@attribute f_23 numeric
@attribute f_24 numeric
@attribute f_25 numeric
@attribute f_26 numeric
@attribute f_27 numeric
@attribute f_28 numeric
@attribute f_29 numeric
@attribute f_30 numeric
@attribute f_31 numeric
@attribute f_32 numeric
@attribute f_33 numeric
@attribute f_34 numeric
@attribute f_35 numeric
@attribute f_36 numeric
@attribute f_37 numeric
@attribute f_38 numeric
@attribute f_39 numeric
@attribute f_40 numeric
@attribute f_41 numeric
@attribute f_42 numeric
@attribute f_43 numeric
@attribute f_44 numeric
@attribute f_45 numeric
@attribute f_46 numeric
@attribute f_47 numeric
@attribute f_48 numeric
@attribute f_49 numeric
@attribute f_50 numeric
@attribute f_51 numeric
@attribute f_52 numeric
@attribute f_53 numeric
@attribute f_54 numeric
@attribute f_55 numeric
@attribute f_56 numeric
@attribute f_57 numeric
@attribute f_58 numeric
@attribute f_59 numeric
@attribute f_60 numeric
@attribute f_61 numeric
@attribute f_62 numeric
@attribute f_63 numeric
@attribute f_64 numeric
@attribute f_65 numeric
@attribute f_66 numeric
@attribute f_67 numeric
@attribute f_68 numeric
@attribute f_69 numeric
@attribute f_70 numeric
@attribute f_71 numeric
@attribute f_72 numeric
@attribute f_73 numeric
@attribute f_74 numeric
@attribute f_75 numeric
@attribute f_76 numeric
@attribute f_77 numeric
@attribute f_78 numeric
@attribute f_79 numeric
@attribute f_80 numeric
@attribute f_81 numeric
@attribute f_82 numeric
@attribute f_83 numeric
@attribute f_84 numeric
@attribute f_85 numeric
@attribute f_86 numeric
@attribute f_87 numeric
@attribute f_88 numeric
@attribute f_89 numeric
@attribute f_90 numeric
@attribute f_91 numeric
@attribute f_92 numeric
@attribute f_93 numeric
@attribute f_94 numeric
@attribute f_95 numeric
@attribute f_96 numeric
@attribute f_97 numeric
@attribute f_98 numeric
@attribute f_99 numeric
@attribute f_100 numeric
@attribute f_101 numeric
@attribute f_102 numeric
@attribute f_103 numeric
@attribute f_104 numeric
@attribute f_105 numeric
@attribute f_106 numeric
@attribute f_107 numeric
@attribute f_108 numeric
@attribute f_109 numeric
@attribute f_110 numeric
@attribute f_111 numeric
@attribute f_112 numeric
@attribute f_113 numeric
@attribute f_114 numeric
@attribute f_115 numeric
@attribute f_116 numeric
@attribute f_117 numeric
@attribute f_118 numeric
@attribute f_119 numeric
@attribute f_120 numeric
@attribute f_121 numeric
@attribute f_122 numeric
@attribute f_123 numeric
@attribute f_124 numeric
@attribute f_125 numeric
@attribute f_126 numeric
@attribute f_127 numeric
@attribute f_128 numeric
@attribute f_129 numeric
@attribute f_130 numeric
@attribute f_131 numeric
@attribute f_132 numeric
@attribute f_133 numeric
@attribute f_134 numeric
@attribute f_135 numeric
@attribute f_136 numeric
@attribute f_137 numeric
@attribute f_138 numeric
@attribute f_139 numeric
@attribute f_140 numeric
@attribute f_141 numeric
@attribute f_142 numeric
@attribute f_143 numeric
@attribute f_144 numeric
@attribute f_145 numeric
@attribute f_146 numeric
@attribute f_147 numeric
@attribute f_148 numeric
@attribute f_149 numeric
@attribute f_150 numeric
@attribute f_151 numeric
@attribute f_152 numeric
@attribute f_153 numeric
@attribute f_154 numeric
@attribute f_155 numeric
@attribute f_156 numeric
@attribute f_157 numeric
@attribute f_158 numeric
@attribute f_159 numeric
@attribute f_160 numeric
@attribute f_161 numeric
@attribute f_162 numeric
@attribute f_163 numeric
@attribute f_164 numeric
@attribute f_165 numeric
@attribute f_166 numeric
@attribute f_167 numeric
@attribute f_168 numeric
@attribute f_169 numeric
@attribute f_170 numeric
@attribute f_171 numeric
@attribute f_172 numeric
@attribute f_173 numeric
@attribute f_174 numeric
@attribute f_175 numeric
@attribute f_176 numeric
@attribute f_177 numeric
@attribute f_178 numeric
@attribute f_179 numeric
@attribute f_180 numeric
@attribute f_181 numeric
@attribute f_182 numeric
@attribute f_183 numeric
@attribute f_184 numeric
@attribute f_185 numeric
@attribute f_186 numeric
@attribute f_187 numeric
@attribute f_188 numeric
@attribute f_189 numeric
@attribute f_190 numeric
@attribute f_191 numeric
@attribute f_192 numeric
@attribute f_193 numeric
@attribute f_194 numeric
@attribute f_195 numeric
@attribute f_196 numeric
@attribute f_197 numeric
@attribute f_198 numeric
@attribute f_199 numeric
@attribute label {A,B,C}
@data
5.257334,5.23928,5.213587,5.1857553,5.1601644,5.1405296,5.1231384,5.104738,5.0788436,5.0362515,4.973203,4.8843317,4.772145,4.6419396,4.499824,4.358462,4.2296176,4.126649,4.0597773,4.034088,4.057342,4.122891,4.2255416,4.3538613,4.4945736,4.627569,4.7380514,4.8054576,4.831832,4.788261,4.653067,4.432696,4.116027,3.6656015,3.1051319,2.4237804,1.6554229,1.0647589,0.84345907,1.5388237,2.3890483,3.183789,3.8936076,4.4948564,4.9410925,5.273259,5.486749,5.533802,5.4643593,5.2961946,4.9667506,4.5598626,4.0021253,3.4740503,2.966158,2.505002,2.0827715,1.7233907,1.3844842,1.1351895,0.88250417,0.6872917,0.5282185,0.36048898,0.28488114,0.5176863,0.99666,1.6871545,2.5296712,3.4464488,4.46531,5.4417133,6.412284,7.2920275,7.9552684,8.405815,8.6144285,8.420526,7.952232,7.142393,6.0449967,4.7308364,3.320433,1.974317,1.1204958,1.4109441,2.0913737,2.5477493,2.6757553,2.473048,2.009223,1.4213665,1.0215675,1.236168,1.807906,2.3245118,2.618282,2.68521,2.5500622,2.3000574,2.08574,2.0320308,2.2005672,2.5047657,2.9361253,3.4750822,4.213735,5.194954,6.356742,7.616772,8.843811,9.958984,10.849873,11.505308,11.923272,12.184633,12.366444,12.559401,12.7669935,13.031518,13.318902,13.618745,13.939041,14.300163,14.787027,15.45334,16.302917,17.291445,18.322193,19.330774,20.221909,20.963974,21.513165,21.843132,21.94674,21.827478,21.477978,20.910683,20.134264,19.171692,18.104126,16.994408,15.955832,15.074415,14.430629,14.056503,13.916305,13.955552,14.1060915,14.263731,14.395973,14.487359,14.548867,14.6643505,14.889263,15.298924,15.919676,16.743069,17.70231,18.686953,19.55486,20.161942,20.37151,20.152239,19.501057,18.480059,17.217922,15.850747,14.483633,13.15476,11.8726425,10.633754,9.359346,8.056643,6.6937137,5.3250513,3.9437137,2.557499,1.355553,1.5623055,2.4784415,4.1894536,6.123712,8.298541,10.732892,13.440635,16.296076,19.160522,21.803905,24.01839,25.58981,26.340338,26.178818,25.172636,23.41955,21.146488,18.574518,15.963628,13.554684,0.0,A
2.6032443,3.7563915,4.792272,5.3690352,5.533887,5.264801,4.6550198,3.9447024,3.1465144,2.3809206,1.5959793,0.597313,0.647904,2.1261084,3.8477576,5.5918584,7.3228607,8.786745,9.934534,10.65332,10.794869,10.48273,9.7109585,8.679541,7.50751,6.2639627,5.207704,4.1048126,2.5476213,0.71282876,2.6099722,4.415944,5.307229,6.05239,8.832258,13.858539,19.847773,25.520409,30.27762,33.30212,34.364033,33.872448,32.890427,32.03373,31.109726,30.624012,30.667908,31.604767,32.140564,31.772997,30.671928,29.428188,28.15897,26.76783,25.897045,25.900011,27.252193,29.91614,33.402996,36.358864,37.211727,35.963154,33.359505,29.839693,25.116457,18.884098,11.993485,7.0308785,9.094222,14.366764,19.532219,23.014357,23.741863,22.752283,22.379185,22.76992,24.64705,30.311102,36.70358,39.805786,40.48144,40.594368,39.334618,36.744637,33.684013,30.829605,29.091692,28.558867,28.000538,26.923069,24.75827,20.301832,14.766343,11.609694,12.465477,18.45859,27.019876,33.089684,35.022602,34.326775,31.917572,27.663101,22.543495,19.115387,18.317837,20.529263,24.67098,28.787462,29.670734,27.04791,23.976812,24.090712,22.43098,22.359764,30.831757,38.3043,39.88817,38.74855,38.651302,37.149754,34.078686,30.544456,26.17895,23.100618,24.076235,27.575058,29.597143,29.393959,31.178957,34.321583,36.54435,38.510124,39.642788,39.559353,38.583553,36.65705,35.799137,35.01756,31.172747,26.295263,23.311117,19.453114,15.9237995,17.575607,19.64404,18.417461,18.066101,20.6814,22.945753,24.117584,27.253277,33.25513,38.818455,39.312584,34.69725,28.691881,22.714428,14.81353,9.868346,12.538397,17.205496,22.583035,26.723448,29.1581,31.280941,33.6162,35.60149,35.072197,34.693207,34.688534,33.451927,34.382576,35.74269,32.444294,29.947638,29.894526,25.46784,16.973074,10.31057,6.690442,4.1599083,3.70593,6.966659,8.61037,7.873538,8.901525,9.444032,3.8067546,7.5457654,18.91135,23.5234,18.887526,11.857499,10.801319,12.042563,12.7165165,14.02117,14.342105,12.861131,0.0,A
5.3299556,4.2689433,2.8617158,2.6544926,2.775036,2.857405,3.70048,3.3695374,2.328121,2.5859659,2.464192,1.5605236,1.76486,0.97900575,0.49839163,0.6395884,0.5642305,1.1283269,0.7315065,0.69376385,0.73489565,1.7043577,1.0328383,2.1699004,3.9197674,2.601355,6.517441,11.800061,6.9969063,13.352093,10.205964,7.0747595,9.843419,19.813236,19.335478,22.144459,25.687628,21.458828,17.415106,14.666413,7.015399,1.9135671,3.3329878,6.2775326,9.378725,4.817204,1.8044189,4.828402,4.353655,5.0383143,6.190362,8.804268,11.82645,13.599467,14.930982,15.375006,14.542204,17.473448,39.536247,38.086533,26.74497,20.759165,7.4086757,3.5540783,2.0579257,8.930327,8.467535,4.114252,6.190162,5.610656,3.6239564,3.724052,2.9169416,5.6350284,2.9901695,4.5503554,4.261507,11.031167,4.2087274,6.068075,14.123947,13.729089,18.220242,20.894646,20.949398,24.19216,98.29221,108.48132,40.931377,72.46701,64.87606,31.289236,35.126835,48.034462,22.602764,24.594698,27.246647,22.82113,15.217728,7.314705,11.943369,18.298193,9.045996,9.492007,11.01125,8.116255,8.408549,9.261604,9.961698,10.526512,9.62393,12.8709545,19.529781,32.344234,15.397099,95.067505,128.73557,46.838985,101.75465,76.31412,96.85824,81.59515,65.79098,56.234207,53.583706,50.431973,48.2098,39.22123,29.387762,22.559095,4.7200294,21.160074,32.39674,34.55787,32.338673,37.087997,28.669039,14.259437,12.062338,18.913788,31.312027,15.704468,54.125797,57.084244,109.192795,158.90141,124.695045,121.62458,94.66255,106.64524,77.86571,69.74851,63.568855,36.588993,20.492977,21.343159,18.692175,11.14373,8.675208,6.107355,5.032963,3.8126333,1.3286809,3.3450565,5.023679,1.9986972,3.0258954,1.8336096,1.1289797,0.90563005,5.0370564,4.757695,3.4533157,3.4456172,9.710592,7.406489,3.5737505,12.140998,8.1162405,14.615235,15.386578,11.791443,10.223693,8.662145,9.92754,11.682073,13.369002,16.32753,12.684893,7.9362254,6.78297,8.780785,10.507237,4.870931,4.645049,4.0678315,2.946691,5.4509654,4.11094,0.0,B
4.1692944,4.396656,4.1598454,1.4223518,1.8138243,2.0805817,1.4483479,1.5103385,2.0388057,1.4913423,1.6109267,1.8381069,1.5897331,1.5723736,2.0455248,1.6250893,1.8063309,1.7019113,2.0941005,1.7730298,2.3703768,2.1503887,1.8905798,2.9860077,5.172064,2.4296632,6.293212,5.1269956,2.2527266,4.994868,2.5461156,2.5703893,2.3919318,2.801577,3.9502091,4.651437,4.9360394,3.2301903,3.0700102,3.5754168,6.4846096,8.296541,10.029367,10.85892,7.9886584,12.644097,21.141552,25.524248,16.048115,21.953856,43.114307,72.644516,65.73484,133.85158,131.44081,77.7844,51.877266,10.120439,13.749133,14.211532,5.0137253,10.03086,7.33067,7.5441394,5.733507,6.8305693,7.7317066,11.0360565,15.265051,6.304998,16.394749,13.678705,18.674969,12.118489,18.137684,40.403374,90.50187,61.345905,39.758415,35.08434,31.947575,33.25351,57.844597,43.989388,41.23584,18.462957,17.842674,5.8810434,10.621136,4.733024,2.8142822,5.5165424,1.996859,4.133592,4.5378175,7.267387,5.378203,6.9187856,12.326659,16.713495,6.489726,16.815035,37.03561,32.6428,19.966188,20.994438,32.353687,37.137203,29.301682,23.768667,14.825054,18.807392,15.722749,10.944528,5.094487,8.217235,2.0888872,5.796709,3.530163,4.3378873,5.4609385,7.076119,15.213074,15.793753,23.173838,28.113642,19.01014,8.257584,23.442001,25.02506,19.31052,29.997993,57.955093,82.84384,88.2366,75.95831,68.97943,53.242817,53.12378,37.807793,39.382973,27.7361,15.998078,5.8139076,7.9596562,5.9026976,5.0802517,8.043725,6.8940935,8.854347,8.103473,10.044037,9.912108,10.624469,12.516745,11.953529,9.930958,10.789217,11.958688,7.6734157,9.556465,7.164725,5.2953496,4.3952475,4.794592,9.670477,11.710325,14.481577,12.060243,12.208606,4.5378046,11.236847,8.213576,11.900414,9.779482,5.0605164,9.136749,9.654879,10.033088,13.38407,18.528322,19.792765,17.187544,15.384413,17.752958,12.653679,20.028383,25.737326,19.095835,9.419963,8.766787,6.9850764,6.3748136,3.550221,9.835289,13.297212,16.175974,12.0504055,9.880557,0.0,B
13.42291,6.472263,5.2034426,7.026381,7.306367,5.062669,4.001483,3.3216486,3.6265423,5.18029,6.5222692,6.3931785,4.972916,3.383629,3.109914,3.759785,4.3051023,5.082046,5.8785067,6.1375303,7.2428365,9.77505,11.125464,9.960003,6.8959,3.7175887,2.6081922,7.240414,9.501668,8.48366,11.139146,7.100484,7.3616066,14.225743,14.958148,15.973516,18.392967,19.786798,18.817928,15.626044,12.920294,11.724308,12.246996,11.47592,15.981442,16.488958,15.744728,14.049265,21.600985,26.18139,41.86864,62.156765,62.463337,103.47811,137.97095,116.33341,84.59522,61.8005,82.41687,61.747166,39.293854,32.748516,25.915049,16.164116,12.995047,13.534608,17.984135,20.395233,18.437078,10.895953,8.913018,19.102547,16.948874,16.05994,17.329931,29.583538,53.17256,61.75502,64.00952,86.712975,96.7233,74.19605,108.12548,127.218185,128.46329,115.547714,72.45189,10.532454,26.908945,40.521805,38.479744,28.919014,27.392912,16.677824,23.278652,15.809737,17.759653,18.67942,21.44176,33.03518,27.377644,30.368576,32.280956,42.1839,94.3119,122.01522,103.90846,62.94895,61.855007,76.8056,65.723976,49.92898,60.967754,72.288925,71.834526,62.24902,53.417297,55.51424,50.61102,55.872887,55.848824,59.913204,52.928436,75.02118,45.653286,79.22433,78.50374,71.69665,63.346767,51.071613,65.29906,96.947655,116.557785,109.28973,81.23017,63.049416,75.43449,73.88874,56.696877,52.09959,38.89123,39.476036,37.959282,36.519173,33.955956,35.88136,37.821533,39.2371,36.45836,32.08588,23.751875,10.590296,11.681935,11.050045,16.12841,16.592201,16.65692,12.835806,11.52574,7.466103,6.790214,10.472854,13.486924,11.7414255,9.690786,6.9989653,4.5602293,11.120602,16.85004,18.792105,24.205803,25.40784,12.548246,16.745049,25.4956,21.196793,7.098799,24.18888,24.988178,5.4675984,11.8034525,14.881528,6.7394767,9.331246,14.635538,11.361342,6.2084265,12.570784,18.65833,16.69248,3.4817865,13.644623,14.714202,8.130441,8.299055,11.789896,10.349587,9.330608,10.993941,0.0,B
1.9263211,1.8454317,1.186441,0.7784476,1.1400567,0.75185317,0.6359848,1.0332224,0.64878327,0.7773826,0.9266064,0.7959683,0.6836712,0.93210584,0.70530903,0.8366537,1.0328599,0.85637146,0.755118,1.2041858,1.8915241,1.8291559,1.3470486,1.2449981,1.2810882,1.3505633,1.0853621,0.946203,1.1203825,1.217667,1.4500613,0.997314,2.223617,1.0962516,3.2361457,2.4897175,4.436624,2.3895187,3.6257083,2.5638769,3.407558,6.4763193,5.231105,10.418092,10.6671095,11.349929,8.77466,11.253854,18.92928,52.874847,30.658274,71.79528,30.535177,90.05254,21.13642,65.73033,12.04571,37.05568,13.641065,22.085108,13.747172,11.94028,9.38731,9.994585,8.657896,8.148193,9.0538845,12.601052,26.56773,20.980816,19.052378,26.64694,28.572502,36.705315,37.32299,32.29305,27.01717,41.60036,25.994312,23.142181,30.239365,23.169174,14.774133,19.383223,19.645107,18.850498,16.01286,14.216408,10.56485,16.597414,18.290855,38.638847,36.2344,22.502491,31.793917,34.08929,28.756527,46.36646,58.519493,52.451557,38.077618,40.88147,31.19432,22.582745,22.374823,20.63785,27.280094,25.33073,32.56499,24.19808,32.67892,19.882816,31.39924,16.836386,30.617197,17.648384,30.666147,21.16947,35.90417,31.04282,27.738949,45.744095,42.40514,60.60002,70.43879,49.200996,50.642,43.28631,42.922714,30.00831,40.561687,24.497023,41.682064,26.49706,41.909107,37.444504,33.974503,47.4497,24.288395,76.08579,61.62189,58.45754,26.030848,71.09456,44.757957,64.49079,40.601093,39.14089,31.862173,25.399876,24.579123,22.955751,22.074068,18.021494,17.135138,19.057568,21.10991,14.844213,16.157852,11.251863,13.440938,4.5515594,12.859347,14.992213,11.791121,5.590197,14.486664,5.182252,12.068384,9.123708,13.670982,14.108339,13.406871,13.6292095,10.174983,15.142124,12.062339,11.483749,9.97712,20.350952,24.349783,18.996841,19.432543,33.522034,48.549465,64.05083,68.75229,47.688007,11.206475,25.0954,32.26013,29.007063,15.012437,10.87497,9.150476,9.543417,11.668703,13.208237,11.496357,0.0,B
0.3736087,0.41481075,0.19716395,0.34109768,0.4502965,0.31661308,0.32948974,0.436813,0.38873926,0.35231698,0.3895948,0.3828942,0.35509524,0.32837158,0.3540885,0.35283843,0.27210933,0.35339358,0.41635284,0.2735875,0.37450367,0.54280007,0.37234947,0.37091023,0.61452305,0.5276214,0.40437606,0.5935743,0.6022811,0.36295685,0.6265752,0.39035964,1.0028058,0.73736817,0.53991354,0.9970525,0.72770333,0.9442346,1.4617062,1.106282,1.6788638,1.8361644,2.3552191,2.5355954,3.0344825,5.792022,10.543406,11.212635,17.194057,20.339897,20.444069,20.299574,15.839414,10.95234,7.1500483,4.872673,2.896398,2.1256793,2.629532,1.3131305,1.2434634,1.1114467,2.8906603,1.9910932,2.700521,3.776476,6.3023863,6.539738,11.776759,4.8373933,4.4111347,16.708858,20.203484,34.32992,34.927036,22.691833,22.731014,22.562168,9.31676,9.446705,12.272388,6.230483,6.6060863,9.335283,8.8840685,12.670193,10.539754,9.105841,7.8872433,10.090371,16.164509,9.875018,16.560453,24.981842,17.44187,16.553324,23.747025,21.348778,12.531974,34.491405,17.197296,23.505339,22.918318,8.601595,13.127818,9.529168,10.115341,18.97277,11.319396,9.389642,18.89474,21.345621,14.298632,13.198653,22.009993,22.085236,20.200739,19.346127,15.72805,14.37051,39.078693,14.203483,29.244816,20.95384,32.482235,21.268997,39.550835,20.798885,6.28844,15.437567,19.622538,15.363477,14.377494,14.01887,17.85025,23.333239,25.610672,29.273006,38.649597,47.717594,49.670444,41.867046,28.755323,15.041595,14.850888,27.822838,25.545647,23.032585,34.644073,30.989065,30.818834,31.087864,15.068667,23.368084,28.713783,6.365938,20.840754,7.4318748,11.316982,9.701813,13.538041,7.131337,8.743213,9.511704,10.552923,9.493102,8.206889,6.2873673,5.8300567,9.519429,7.050473,8.8297615,7.2180605,6.747727,12.438466,17.4857,16.098928,22.355888,24.831154,18.64101,11.705036,9.25383,9.30735,7.13625,7.937696,8.3335285,8.754118,8.573872,6.715954,3.7749965,6.62323,5.8253183,5.9211926,4.4501376,6.493938,6.6986904,4.98807,6.9724016,5.419893,0.0,B
0.09177397,0.092562765,0.092252865,0.09264516,0.09245207,0.09187439,0.0915358,0.09200272,0.09089109,0.090725005,0.09206559,0.09081231,0.09092852,0.09019011,0.090429306,0.08929722,0.08952652,0.08760635,0.09642922,0.10133013,0.09891234,0.08989963,0.09947913,0.08664526,0.113145195,0.10588967,0.16804372,0.22420147,0.14913541,0.3384899,0.27736267,0.35451746,0.4626623,0.6463621,0.6133767,0.5188829,1.372515,0.7146243,0.714605,1.2305723,0.32129857,1.5249544,2.2905273,2.2404382,0.38937208,1.4168655,1.8121847,0.94599795,1.945397,1.7153972,0.96587867,1.5378201,1.3270258,1.7169883,0.72223145,0.84814197,0.49384198,1.1374142,0.5727544,1.103597,1.4092441,0.715751,0.7918941,1.1547782,1.2486339,1.0289754,0.21042234,1.6265216,0.31674105,0.7763166,0.88536245,1.321229,0.59152263,0.5804193,1.3071539,1.6233705,0.6755079,0.9703111,0.9996554,0.47000718,0.3716362,0.4526712,0.6238565,1.0401117,0.48645857,1.6070266,2.2521925,2.2633219,0.83869535,1.1535966,1.3951138,0.9268044,0.7087112,0.89295095,0.85505587,0.6370221,2.7240508,2.7656379,2.56831,3.3729992,3.0070112,2.576408,2.558774,2.1491086,2.3221853,3.272252,4.74989,5.667427,6.2462115,6.0237136,5.4498587,3.8788831,2.764195,0.7983171,0.8251078,1.2452664,1.3097575,1.3633236,2.2960112,2.7877388,2.7974234,2.6655686,2.8111274,3.5758212,3.9535756,4.407898,3.6239452,2.163046,2.679506,6.021113,8.8509655,10.163641,10.365524,8.201031,5.9502525,3.2903214,3.484761,5.157539,5.9562497,5.443721,5.432566,7.571384,9.766471,11.32628,11.951506,10.858588,9.21404,6.921424,4.589121,4.61041,9.044867,14.804335,19.801249,22.83518,23.64129,21.014944,16.45801,10.64134,4.812144,3.406596,4.861978,5.274495,4.0801654,1.9867103,0.46091694,2.277723,3.1020818,2.9372008,1.5164632,0.8561085,0.8221736,1.0036651,0.28608248,1.6708764,2.9856102,4.089912,5.14167,4.8455634,3.8992627,2.3766978,1.2625122,1.4549356,2.2396774,1.9859103,1.271195,1.48144,2.165665,3.2290397,3.7312453,3.497808,2.749188,1.8477608,0.8592289,0.3399414,1.7628081,2.9067826,4.6744914,6.0697303,6.895857,0.0,B
5.890044,8.064449,5.9634385,3.6078608,3.177293,2.8973925,4.2223268,3.6092532,2.4664843,0.9690317,1.1368076,1.9944428,2.0303335,1.3990194,1.9549603,1.7075655,1.8946952,2.3368704,2.6692684,2.66847,1.8009715,2.1290426,4.4961815,6.3208003,6.458946,5.2864904,5.17796,7.0137773,7.4707747,6.1333485,5.397076,4.020562,3.5789242,4.7399445,6.013589,11.223927,10.858883,4.2771044,5.3151884,1.938821,7.960455,5.813098,6.317454,9.843593,18.732836,8.132772,23.057117,17.327593,17.522535,16.202736,36.78931,49.220383,51.02945,41.19481,35.198433,21.187609,8.312709,10.90799,11.288711,2.828334,7.700861,7.28229,5.7932043,6.3253784,5.7237444,7.4272623,11.833301,13.331796,18.27225,11.737367,11.692466,11.23758,10.427128,22.493658,10.417386,7.2986116,12.951765,19.084557,23.273964,11.151045,15.511336,11.406968,10.382212,20.095053,20.746157,26.071201,23.95224,26.066792,26.739954,52.206135,41.064735,35.351048,27.869837,21.189032,15.659047,24.249344,36.512283,49.676575,35.316235,20.404465,24.17708,9.730676,24.645376,26.363075,29.01303,34.859108,42.206375,33.98987,38.598152,25.03469,30.538298,31.240694,6.606198,33.83679,48.02118,32.08589,54.659904,54.01719,36.64652,52.630123,92.90587,96.03314,125.29959,93.71662,66.86849,82.424576,69.68318,80.74381,82.58193,87.65118,86.03739,70.96431,98.78928,81.1265,173.18364,212.37064,234.98474,163.93747,97.27487,79.89847,63.84547,61.622803,91.880104,100.16514,82.78433,96.19549,85.20973,68.68557,65.14339,57.869312,32.533257,25.366646,9.834514,18.69305,19.068264,35.978226,43.99131,35.93037,20.406862,20.350206,20.03847,19.596449,18.045628,14.738676,12.07224,12.802244,15.317888,20.176983,19.570198,20.672634,28.002872,11.597712,21.987719,14.851546,23.082817,31.592957,33.05696,34.774357,28.263706,55.793594,56.045406,65.11481,75.359406,67.88594,58.354977,49.977505,38.49395,27.597458,13.445893,8.775152,11.224902,9.859556,11.969969,15.975605,13.323,11.700436,10.399768,11.418474,12.452536,0.0,B
0.06532318,0.25398222,0.36288095,0.2720925,0.12263867,0.09538314,0.0745653,0.3005755,0.4192239,0.3376242,0.199214,0.132549,0.1504265,0.38609815,0.50949186,0.41671813,0.26214778,0.16239817,0.22837931,0.49965698,0.6001769,0.5099034,0.33224443,0.24203283,0.3044402,0.62534696,0.88409907,0.44303527,0.49703574,0.564242,0.5346402,0.8004375,0.5249936,0.48556376,0.9267253,0.7389245,0.45865625,1.7798171,1.3038889,1.7633486,1.4865748,1.9365835,0.69498825,1.5334735,0.775145,1.2598605,1.1901414,0.99616945,2.5691245,1.6998872,1.2696254,1.5389003,0.9485885,2.8338199,1.1264668,1.384744,1.4031899,1.646003,0.7023551,0.7877441,1.9697247,0.67718804,1.4364257,2.5967975,3.2525256,0.934868,1.1342413,1.5993721,3.0248976,1.9063885,2.19081,1.6560273,3.6713402,3.0354576,5.8883743,2.9675078,4.1288967,7.081511,2.3251197,10.354009,1.8620621,18.662718,7.8352747,28.76901,42.014843,4.505582,17.272055,19.282118,21.926537,6.551107,17.20562,2.0660777,11.376808,8.62532,6.3808823,1.415328,4.865362,1.0470222,4.6420474,8.391549,6.0482607,4.0440574,4.1623836,4.7674155,6.8131094,2.880978,3.4545336,1.9654585,6.012676,3.3193946,3.767194,1.4248363,1.9425403,2.3831532,5.957703,5.74145,2.0486786,8.546142,10.930192,15.481595,20.807474,14.138783,5.9188704,13.002998,43.02727,36.09667,35.03404,43.67095,40.7745,8.761983,45.67853,44.80486,4.3199263,22.781008,13.014149,6.688982,15.185199,3.9857726,11.525473,13.956927,14.851718,23.805056,15.792865,2.541612,17.575819,43.90526,28.491047,33.178486,38.867405,61.062557,6.2708974,15.805358,42.31335,41.169987,41.170338,29.89864,10.194937,19.745924,7.826356,4.189135,10.243635,3.7925348,14.65615,6.624631,14.132235,16.704456,34.861385,5.8479595,19.240242,29.683126,12.947989,23.919271,15.630441,9.898519,18.431604,2.5283077,7.9268327,11.228707,7.784624,9.509415,9.836871,7.9340363,7.6947427,13.719859,5.775105,6.9661756,1.7202722,8.963559,7.4261403,25.246695,20.34841,9.058892,19.400913,1.3685615,7.9248996,22.682573,7.895715,5.5114956,13.648437,0.0,B
